"GeneID","N2.Mean_N","WDR5.Mean_N","Fold.Change_Log2","P.Value.Ad","Chrom.No","start","end","strand","gene_name","description"
21012,4134.166085,3942.925883,-0.069412256,1,"IV",507058,519456,0,"pig-1","Caenorhabditis elegans Protein PIG-1, isoform b (pig-1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001028250]"
21013,0,0,NA,NA,"IV",527379,528583,0,"W03G1.8","Caenorhabditis elegans Protein W03G1.8 (W03G1.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_067541]"
21014,4266.159801,3198.557723,-0.417032555,1,"I",4962453,4964239,0,"W03G9.2","Caenorhabditis elegans Protein W03G9.2 (W03G9.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059087]"
21015,1274.492042,1421.417953,0.154584498,1,"I",4959493,4961310,0,"enu-3.3","Caenorhabditis elegans Protein W03G9.3 (W03G9.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059086]"
21016,2.460341198,1.321115866,-0.847724961,1,"I",4968008,4970246,0,"W03G9.5","Caenorhabditis elegans Protein W03G9.5 (W03G9.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059089]"
21017,3.510763702,0.54905287,-2.607185684,1,"I",4986957,4989398,0,"W03G9.7","Caenorhabditis elegans Protein W03G9.7 (W03G9.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059092]"
21018,34.1300549,14.94870588,-1.172882245,1,"III",2428511,2429009,0,"W04B5.1","Caenorhabditis elegans Protein W04B5.1 (W04B5.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_065153]"
21019,31.17299163,55.6809683,0.874525192,1,"III",2424345,2427462,0,"W04B5.2","Caenorhabditis elegans Protein W04B5.2 (W04B5.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_065152]"
21020,1796.358622,1696.834162,-0.082936523,1,"III",2418504,2423849,0,"W04B5.3","Caenorhabditis elegans Protein W04B5.3, isoform a (W04B5.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_171084]"
21021,779.4925741,715.244867,-0.123997159,1,"III",2406441,2410953,0,"mrpl-30","Caenorhabditis elegans Protein MRPL-30 (mrpl-30) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_065149]"
21022,1902.570131,1743.018401,-0.127353236,1,"III",2411235,2418181,0,"W04B5.5","Caenorhabditis elegans Protein W04B5.5 (W04B5.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_065150]"
21023,2.58888446,4.898982414,0.864347862,1,"III",2433540,2435217,0,"W04B5.6","Caenorhabditis elegans Protein W04B5.6 (W04B5.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_065154]"
21024,561.6570796,482.7473739,-0.225912972,1,"I",488619,489774,0,"W04C9.2","Caenorhabditis elegans Protein W04C9.2 (W04C9.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058337]"
21025,2.716081244,50.29415103,4.102475872,1.54e-07,"I",477706,481901,0,"cutl-13","Caenorhabditis elegans Protein CUTL-13 (cutl-13) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058335]"
21026,6301.65937,4616.235623,-0.448165807,1,"I",462003,462563,0,"W04C9.4","Caenorhabditis elegans Protein W04C9.4 (W04C9.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058333]"
21027,28.03848561,182.6500298,2.673914737,4.76e-09,"I",462660,467134,0,"W04C9.5","Caenorhabditis elegans Protein W04C9.5 (W04C9.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058334]"
21028,23.98411856,90.12518943,1.914969314,0.000471138,"I",482482,487993,0,"W04C9.6","Protein W04C9.6  [Source:RefSeq peptide;Acc:NP_490737]"
21030,5.155674763,8.951197529,0.684497691,1,"II",609078,609339,0,"W04H10.1","Caenorhabditis elegans Protein W04H10.1 (W04H10.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061369]"
21031,2.630379819,5.249052597,1.153490199,1,"II",605478,606742,0,"W04H10.2","Caenorhabditis elegans Protein W04H10.2 (W04H10.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061368]"
21032,1.155525129,3.7214513,1.562806668,1,"II",609776,611072,0,"clec-118","Caenorhabditis elegans Protein CLEC-118 (clec-118) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061370]"
21034,583.4345758,605.5180192,0.04858574,1,"I",3364029,3365859,0,"enu-3.4","Caenorhabditis elegans Protein W05F2.2 (W05F2.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001037893]"
21035,43896.0026,39261.72877,-0.161053559,1,"I",3367770,3368552,0,"W05F2.3","Caenorhabditis elegans Protein W05F2.3 (W05F2.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058749]"
21036,529.9167276,1415.280883,1.421548387,9.23e-09,"I",3375101,3402813,0,"W05F2.4","Caenorhabditis elegans Protein W05F2.4, isoform e (W05F2.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001262433]"
21037,130.6402878,175.9761575,0.438390046,1,"I",3371916,3373425,0,"fbxa-203","Caenorhabditis elegans Protein FBXA-203 (fbxa-203) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058751]"
21038,5512.225356,4653.756194,-0.245413095,1,"I",3368862,3371386,0,"W05F2.6","Caenorhabditis elegans Protein W05F2.6 (W05F2.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058750]"
21039,53.51625631,128.2845208,1.251598667,0.05309891,"I",3352465,3359389,0,"W05F2.7","Caenorhabditis elegans Protein W05F2.7 (W05F2.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058746]"
21040,346.6816512,280.3734188,-0.298886152,1,"III",57701,58681,0,"W05G11.2","Caenorhabditis elegans Protein W05G11.2 (W05G11.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_064731]"
21041,0,0.422413007,3.616741747,1,"III",35650,39461,0,"W05G11.4","Caenorhabditis elegans Protein W05G11.4 (W05G11.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_064729]"
21042,1.904672792,6.593355513,1.771919258,1,"III",59371,61144,0,"btb-5","Caenorhabditis elegans Protein BTB-5 (btb-5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_064732]"
21043,4714.956987,3804.154542,-0.310487257,1,"III",62988,66255,0,"pck-1","Caenorhabditis elegans Protein PCK-1, isoform a. [Source:RefSeq mRNA;Acc:NM_064733]"
21044,345.4128264,138.2511968,-1.330413463,0.00079344,"X",1450779,1452034,0,"W05H7.1","Caenorhabditis elegans Protein W05H7.1 (W05H7.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_075874]"
21045,56.52688,21.73480192,-1.349720585,0.168392826,"X",1435093,1435911,0,"W05H7.2","Caenorhabditis elegans Protein W05H7.2 (W05H7.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_075870]"
21046,312.652559,262.495983,-0.263301528,1,"X",1439357,1440243,0,"sedl-1","Caenorhabditis elegans Protein SEDL-1 (sedl-1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_075871]"
21047,2251.948643,1804.956735,-0.322042223,1,"X",1440626,1446571,0,"zfp-3","Caenorhabditis elegans Protein ZFP-3, isoform e. [Source:RefSeq mRNA;Acc:NM_001029771]"
21048,2918.266011,2037.468641,-0.517501648,1,"X",6272054,6273649,0,"W05H9.1","Caenorhabditis elegans Protein W05H9.1, isoform b (W05H9.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001277028]"
21049,1237.712612,1229.546282,-0.006402351,1,"X",6267013,6270628,0,"W05H9.2","Caenorhabditis elegans Protein W05H9.2 (W05H9.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076648]"
21050,756.7639729,621.6720616,-0.286213493,1,"X",6252434,6252571,0,"W05H9.3","Caenorhabditis elegans Protein W05H9.3 (W05H9.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076647]"
21051,2219.364534,1988.829644,-0.160670958,1,"X",6263617,6266597,0,"W05H9.4","Caenorhabditis elegans Protein W05H9.4 (W05H9.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001029772]"
21052,27.31545379,52.60966121,0.950173052,1,"II",4067627,4069774,0,"W06A11.1","Caenorhabditis elegans Protein W06A11.1 (W06A11.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062317]"
21053,2.053963733,8.909544501,2.17578092,0.582202088,"II",4058959,4061689,0,"gadr-4","Caenorhabditis elegans Protein GADR-4 (gadr-4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062315]"
21054,0.299928361,0.814136219,1.281216633,1,"II",4062360,4064060,0,"fbxb-118","Caenorhabditis elegans Protein FBXB-118 (fbxb-118) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062316]"
21055,407.2822847,186.2454268,-1.124776786,0.00534099,"II",4055942,4057656,0,"W06A11.4","Caenorhabditis elegans Protein W06A11.4 (W06A11.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062314]"
21056,17371.13495,14979.83797,-0.213779399,1,"II",4471401,4473333,0,"W06B4.1","Caenorhabditis elegans Protein W06B4.1 (W06B4.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062389]"
21057,903.5492461,881.6183783,-0.033195123,1,"II",4468170,4470948,0,"W06B4.2","Caenorhabditis elegans Protein W06B4.2 (W06B4.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062388]"
21058,1580.089915,1958.15494,0.311938122,1,"II",4461131,4467731,0,"vps-18","Caenorhabditis elegans Protein VPS-18 (vps-18) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062387]"
21059,46.89572046,59.00707432,0.34841423,1,"X",5849073,5851759,0,"atat-2","Caenorhabditis elegans Protein ATAT-2 (atat-2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076580]"
21060,600.6609179,484.8186282,-0.313961458,1,"X",5838107,5839642,0,"dct-11","Caenorhabditis elegans Protein DCT-11 (dct-11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076578]"
21061,2819.593956,2592.233714,-0.12043934,1,"III",642069,645526,0,"W06E11.1","Caenorhabditis elegans Protein W06E11.1 (W06E11.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_064828]"
21063,4387.808332,3296.594397,-0.411651692,1,"III",636710,638406,0,"sbds-1","Caenorhabditis elegans Protein SBDS-1 (sbds-1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_064825]"
21066,118.7268868,200.1133958,0.766503125,1,"V",6206841,6208463,0,"W06H8.2","Caenorhabditis elegans Protein W06H8.2 (W06H8.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_072188]"
21067,0.449219302,0.211206503,-0.800972499,1,"V",6204858,6206117,0,"W06H8.4","Caenorhabditis elegans Protein W06H8.4 (W06H8.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_072187]"
21068,701.8941192,758.2960011,0.116052353,1,"V",6224028,6226964,0,"W06H8.6","Caenorhabditis elegans Protein W06H8.6 (W06H8.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_072195]"
21070,2086.384642,755.7961812,-1.468088936,4.62e-10,"V",1134627,1139121,0,"W07B8.1","Caenorhabditis elegans Protein W07B8.1 (W07B8.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_070983]"
21071,39.69281436,26.48159594,-0.569647053,1,"V",1122053,1129111,0,"W07B8.3","Caenorhabditis elegans Protein W07B8.3 (W07B8.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_070980]"
21072,3.783229741,18.72403402,2.217499626,0.252473732,"V",1130180,1131900,0,"W07B8.4","Caenorhabditis elegans Protein W07B8.4 (W07B8.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_070981]"
21073,6253.785162,4672.004391,-0.420294954,1,"II",471470,475935,0,"nol-1","Caenorhabditis elegans Protein NOL-1 (nol-1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061341]"
21074,2118.060115,1693.268911,-0.325676703,1,"II",480825,484378,0,"W07E6.2","Caenorhabditis elegans Protein W07E6.2 (W07E6.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061344]"
21075,10.11650604,12.51573937,0.289844606,1,"II",494577,498659,0,"W07E6.3","Caenorhabditis elegans Protein W07E6.3 (W07E6.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061346]"
21076,251.1756875,115.387181,-1.132655168,0.05780842,"II",476555,477795,0,"W07E6.5","Protein W07E6.5  [Source:RefSeq peptide;Acc:NP_493743]"
21078,2044.122746,1545.423267,-0.405591001,1,"V",3690552,3701328,0,"unc-132","Caenorhabditis elegans Protein UNC-132, isoform d (unc-132) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001047713]"
21079,109.8449281,143.359703,0.364599209,1,"V",3684805,3685705,0,"W08A12.2","Caenorhabditis elegans Protein W08A12.2 (W08A12.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071627]"
21080,23.74645099,24.32745768,0.040990539,1,"V",3682901,3684534,0,"W08A12.3","Caenorhabditis elegans Protein W08A12.3 (W08A12.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071626]"
21081,1.004887709,5.4299895,2.525046168,0.820762369,"V",3674602,3676619,0,"W08A12.4","Caenorhabditis elegans Protein W08A12.4 (W08A12.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071625]"
21082,465.7982427,275.2666866,-0.76111117,0.790716046,"IV",3311565,3312922,0,"zip-11","Caenorhabditis elegans Protein ZIP-11 (zip-11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_067917]"
21083,0,0.337846367,3.189878435,1,"IV",3305895,3306538,0,"W08E12.2","Caenorhabditis elegans Protein W08E12.2 (W08E12.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_067915]"
21084,0,0.476289852,3.581063757,1,"IV",3304005,3304478,0,"W08E12.3","Caenorhabditis elegans Protein W08E12.3 (W08E12.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_067914]"
21085,0,0,NA,NA,"IV",3302413,3302889,0,"W08E12.4","Caenorhabditis elegans Protein W08E12.5 (W08E12.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_067912]"
21086,0,0,NA,NA,"IV",3300821,3301297,0,"W08E12.5","Caenorhabditis elegans Protein W08E12.5 (W08E12.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_067912]"
21087,11.10466775,15.57954371,0.441701286,1,"IV",3298626,3299684,0,"W08E12.6","Caenorhabditis elegans Protein W08E12.6 (W08E12.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_067911]"
21088,83802.44619,64055.43077,-0.387718649,1,"IV",3295142,3296518,0,"W08E12.7","Caenorhabditis elegans Protein W08E12.7 (W08E12.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_067910]"
21089,18.63767525,29.68772446,0.612121663,1,"IV",3292368,3294468,0,"W08E12.8","Caenorhabditis elegans Protein W08E12.8, isoform a. [Source:RefSeq mRNA;Acc:NM_067909]"
21090,0,0.54905287,3.928244942,1,"IV",3306738,3307560,0,"W08E12.9","Protein W08E12.9 [Source:UniProtKB/TrEMBL;Acc:Q9N5A9]"
21091,0.299928361,0.337846367,0.121013915,1,"II",593520,593859,0,"W08F4.1","Caenorhabditis elegans Protein W08F4.1 (W08F4.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061366]"
21092,9.650560744,32.92192267,1.740823327,0.106401118,"II",587932,590100,0,"fbxb-34","Caenorhabditis elegans Protein FBXB-34 (fbxb-34) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061363]"
21093,8761.459296,8647.180551,-0.019360352,1,"II",580620,581835,0,"W08F4.3","Caenorhabditis elegans Protein W08F4.3 (W08F4.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061361]"
21094,15.29695017,19.09341057,0.360006684,1,"II",565765,568796,0,"W08F4.5","Caenorhabditis elegans Protein W08F4.5 (W08F4.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061357]"
21095,58.24617016,70.9001593,0.272719457,1,"II",569505,572106,0,"mlt-8","Caenorhabditis elegans Protein MLT-8 (mlt-8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061358]"
21096,3.465228907,17.23462527,2.298463995,0.126521178,"II",574937,577731,0,"W08F4.7","Caenorhabditis elegans Protein W08F4.7 (W08F4.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061359]"
21097,6823.047776,6279.122641,-0.120658226,1,"II",578086,580592,0,"cdc-37","Caenorhabditis elegans Protein CDC-37, isoform b (cdc-37) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001047356]"
21098,8.821079819,20.91274276,1.248488958,1,"II",582110,582748,0,"fbxb-14","Caenorhabditis elegans Protein FBXB-14 (fbxb-14) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061362]"
21099,0,0.844826014,4.591429263,1,"II",590577,591209,0,"W08F4.10","Caenorhabditis elegans Protein W08F4.10 (W08F4.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061364]"
21100,2.226695311,2.454212279,-0.025761126,1,"II",592574,594702,0,"W08F4.11","Caenorhabditis elegans Protein W08F4.11 (W08F4.11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061365]"
21101,0.299928361,5.507053395,4.078808534,0.400990411,"II",583365,584389,0,"W08F4.12","Caenorhabditis elegans Protein W08F4.12 (W08F4.12) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_170971]"
21103,1693.169507,1710.320085,0.01578627,1,"II",1123543,1127743,0,"eri-3","Caenorhabditis elegans Protein ERI-3 (eri-3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061517]"
21104,1289.547241,1093.727228,-0.241165146,1,"II",1132375,1134150,0,"W09B6.4","Caenorhabditis elegans Protein W09B6.4, isoform a. [Source:RefSeq mRNA;Acc:NM_001047357]"
21105,9.090852901,11.41291255,0.39811159,1,"II",1139284,1142367,0,"W09B6.5","Caenorhabditis elegans Protein W09B6.5 (W09B6.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061520]"
21106,36.96330383,39.26157826,0.084325132,1,"V",8830161,8831419,0,"W09B7.1","Caenorhabditis elegans Protein W09B7.1 (W09B7.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_072870]"
21107,753.8060279,675.3847456,-0.161119506,1,"V",8828143,8829887,0,"W09B7.2","Caenorhabditis elegans Protein W09B7.2 (W09B7.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_072869]"
21109,126.6904018,158.3620309,0.333396291,1,"I",4717624,4719576,0,"W09C3.1","Caenorhabditis elegans Protein W09C3.1 (W09C3.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059032]"
21110,0.577762564,1.09810574,0.896404974,1,"I",4711429,4713447,0,"W09C3.2","Caenorhabditis elegans Protein W09C3.2 (W09C3.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059029]"
21111,0,2.334654966,6.00255163,0.595648885,"I",4708102,4708763,0,"W09C3.3","Caenorhabditis elegans Protein W09C3.3 (W09C3.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059027]"
21112,2554.772122,1783.825258,-0.519842487,1,"I",4704623,4705714,0,"W09C3.4","Caenorhabditis elegans Protein W09C3.4 (W09C3.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059026]"
21113,117.013089,80.12199975,-0.564274858,1,"I",4709357,4710422,0,"gsp-3","Caenorhabditis elegans Protein GSP-3 (gsp-3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059028]"
21114,302.8019079,484.304794,0.680364081,1,"I",4714383,4715162,0,"W09C3.7","Caenorhabditis elegans Protein W09C3.7 (W09C3.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059030]"
21115,5.736112534,2.292581743,-1.212894475,1,"I",4716060,4717442,0,"W09C3.8","Caenorhabditis elegans Protein W09C3.8 (W09C3.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059031]"
21116,20.85765592,32.79098193,0.636888104,1,"II",3525257,3528386,0,"ncs-6","Caenorhabditis elegans Protein NCS-6 (ncs-6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062168]"
21117,25.7923891,39.3465651,0.576309486,1,"II",3519600,3520424,0,"clec-126","Caenorhabditis elegans Protein CLEC-126 (clec-126) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062166]"
21118,0.749147663,25.81770683,5.291655452,0.000661158,"II",3516464,3518856,0,"clec-125","Caenorhabditis elegans Protein CLEC-125 (clec-125) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062165]"
21120,0,0.211206503,2.679955027,1,"IV",1231897,1232812,0,"W09G12.6","Caenorhabditis elegans Protein W09G12.6 (W09G12.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_067657]"
21121,58.04264405,301.4154234,2.368005977,2.78e-10,"IV",1229111,1230757,0,"W09G12.7","Caenorhabditis elegans Protein W09G12.7 (W09G12.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_067656]"
21122,0.449219302,0.337846367,-0.299289292,1,"IV",1226182,1227350,0,"W09G12.8","Caenorhabditis elegans Protein W09G12.8 (W09G12.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_067655]"
21123,148.7758373,151.2462663,0.013850763,1,"IV",1216627,1218270,0,"W09G12.9","Caenorhabditis elegans Protein W09G12.9 (W09G12.9) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_067654]"
21124,5.817774523,7.461788772,0.408965484,1,"III",201335,207091,0,"W10C4.1","Caenorhabditis elegans Protein W10C4.1 (W10C4.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_064776]"
21125,1.176272808,1.520518747,0.574544635,1,"I",2846722,2849794,0,"ccb-2","Caenorhabditis elegans Protein CCB-2 (ccb-2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058654]"
21127,1.176272808,6.213435924,2.610152667,0.618170374,"I",2852032,2853798,0,"W10C8.4","Caenorhabditis elegans Protein W10C8.4, isoform a. [Source:RefSeq mRNA;Acc:NM_058655]"
21128,3497.737456,2893.055288,-0.275145118,1,"I",2854053,2855672,0,"W10C8.5","Caenorhabditis elegans Protein W10C8.5 (W10C8.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058656]"
21129,1.499641805,3.80601794,1.284044318,1,"II",454421,455355,0,"W10D9.1","Protein W10D9.1 [Source:UniProtKB/TrEMBL;Acc:O17284]"
21130,0.727053506,2.491984624,1.949473547,1,"II",449416,453148,0,"W10D9.2","Caenorhabditis elegans Protein W10D9.2 (W10D9.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061336]"
21131,150.601541,138.8788346,-0.126023304,1,"II",458776,460311,0,"W10D9.3","Caenorhabditis elegans Protein W10D9.3 (W10D9.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061338]"
21132,3032.295917,2720.311231,-0.158633747,1,"II",462013,467336,0,"nfyb-1","Caenorhabditis elegans Protein NFYB-1 (nfyb-1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061339]"
21133,5562.397123,3379.720793,-0.720036877,1,"II",468510,470470,0,"tomm-22","Caenorhabditis elegans Protein TOMM-22 (tomm-22) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061340]"
21134,3.122458709,10.15705696,1.553923313,1,"II",3559709,3560695,0,"W10G11.1","Caenorhabditis elegans Protein W10G11.1 (W10G11.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062173]"
21135,46.08565849,49.71204689,0.086985535,1,"II",3560881,3561625,0,"W10G11.2","Caenorhabditis elegans Protein W10G11.2 (W10G11.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062174]"
21136,134.78241,80.17975916,-0.755729229,1,"II",3561823,3562568,0,"W10G11.3","Caenorhabditis elegans Protein W10G11.3 (W10G11.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062175]"
21137,1.96693358,0.675692733,-1.621096197,1,"II",3562763,3563363,0,"W10G11.4","Caenorhabditis elegans Protein W10G11.4 (W10G11.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062176]"
21138,0,0.337846367,3.189878435,1,"II",3568120,3569302,0,"clec-127","Caenorhabditis elegans Protein CLEC-127 (clec-127) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062179]"
21141,0.277834203,7.160874361,4.487616442,0.254039233,"II",3580086,3581436,0,"clec-134","Caenorhabditis elegans Protein CLEC-134 (clec-134) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062186]"
21142,0,2.82274844,6.240556505,0.505932514,"II",3578424,3579034,0,"clec-133","Caenorhabditis elegans Protein CLEC-133 (clec-133) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062185]"
21143,0,0.476289852,3.581063757,1,"II",3577048,3578113,0,"clec-132","Caenorhabditis elegans Protein CLEC-132 (clec-132) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062184]"
