"GeneID","N2.Mean_N","WDR5.Mean_N","Fold.Change_Log2","P.Value","Chrom.No","start","end","strand","gene_name","description"
44388,29.00515191,24.29656862,-0.222609111,1,"II",5159773,5161120,0,"C27D6.11","Caenorhabditis elegans Protein C27D6.11 (C27D6.11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026824]"
44389,71.40771464,189.9481471,1.399682862,0.001279945,"II",5177368,5177982,0,"C27D6.12","Caenorhabditis elegans Protein C27D6.12, isoform a. [Source:RefSeq mRNA;Acc:NM_001047280]"
44391,2.023908762,1.720177895,-0.183515213,1,"II",5665390,5666184,0,"C25H3.15","Caenorhabditis elegans Protein C25H3.15 (C25H3.15) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026812]"
44392,0.658194529,1.666106222,1.240393011,0.663403475,"II",5666292,5666744,0,"C25H3.16","Caenorhabditis elegans Protein C25H3.16 (C25H3.16) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026813]"
44393,0.658194529,2.317292862,1.686521441,0.450293825,"II",5816627,5817232,0,"ZK1248.20","Caenorhabditis elegans Protein ZK1248.20 (ZK1248.20) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001027327]"
44394,48.03873555,19.02336555,-1.326596801,0.079388628,"II",5961692,5961975,0,"B0034.7","Caenorhabditis elegans Protein B0034.7 (B0034.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026712]"
44395,0.342016461,1.519823253,2.044843469,0.492206413,"II",6042833,6043238,0,"R12C12.10","Caenorhabditis elegans Protein R12C12.10 (R12C12.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001027113]"
44396,87.86490016,131.6435903,0.5829786,0.728332457,"II",7554280,7554777,0,"ZK1290.14","Caenorhabditis elegans Protein ZK1290.14 (ZK1290.14) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001027331]"
44399,0,0.265823203,2.698172528,0.646847546,"III",13397660,13398336,0,"F11F1.8","Caenorhabditis elegans Protein F11F1.8 (F11F1.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026079]"
44400,17.59082296,43.71274554,1.360534965,0.047823131,"III",453821,455118,0,"Y55B1BR.5","Caenorhabditis elegans Protein Y55B1BR.5 (Y55B1BR.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001027746]"
44401,12.1030651,11.07016375,-0.150926346,1,"III",459579,463717,0,"Y55B1BR.6","Caenorhabditis elegans Protein Y55B1BR.6 (Y55B1BR.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001027747]"
44402,120.7792712,146.6956487,0.290617328,1,"III",1328636,1330958,0,"Y82E9BL.18","Caenorhabditis elegans Protein Y82E9BL.18 (Y82E9BL.18) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001027786]"
44403,39.68521461,50.03797161,0.320057615,1,"III",2291443,2294113,0,"fbxa-219","Caenorhabditis elegans Protein FBXA-219 (fbxa-219) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001027739]"
44404,18.46983428,91.06851893,2.271951378,4.13e-06,"I",9252067,9254352,0,"F36H2.5","Caenorhabditis elegans Protein F36H2.5 (F36H2.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026290]"
44406,0.316178068,3.348144495,3.198420209,0.153667996,"III",9074878,9075547,0,"F02A9.7","Caenorhabditis elegans Protein F02A9.7 (F02A9.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026072]"
44407,27.73385355,53.56775301,0.993466635,0.262238222,"III",2849058,2850832,0,NA,NA
44409,0.49892969,0.591416523,0.429371637,1,"III",5045061,5045617,0,"C45G9.14","Caenorhabditis elegans Protein C45G9.14 (C45G9.14) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038265]"
44410,32.25385421,36.6122483,0.181838596,1,"III",5448799,5449588,0,"F48E8.8","Caenorhabditis elegans Protein F48E8.8 (F48E8.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038275]"
44411,0.997859381,2.4152026,1.520971545,0.544880627,"III",5823913,5828392,0,"R12B2.8","Caenorhabditis elegans Protein R12B2.8 (R12B2.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038280]"
44412,598.8225904,672.9795162,0.16724345,1,"III",6065470,6066166,0,"F40H6.6","Caenorhabditis elegans Protein F40H6.6 (F40H6.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038273]"
44413,365.2629608,154.4248982,-1.249408595,0.005678864,"I",10730464,10730666,0,"B0205.12","Caenorhabditis elegans Protein B0205.12 (B0205.12) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001025788]"
44414,60.84088068,34.72870123,-0.821181186,0.375632222,"I",6004710,6004925,0,"C06A5.12","Caenorhabditis elegans Protein C06A5.12 (C06A5.12) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001025811]"
44415,0,0,NA,NA,"II",1625973,1626857,0,"C08E3.14","Caenorhabditis elegans Protein C08E3.14 (C08E3.14) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026764]"
44417,2.679751682,10.4087435,2.122895312,0.084682861,"II",1783546,1784448,0,"C08F1.11","Caenorhabditis elegans Protein C08F1.11 (C08F1.11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026766]"
44418,13.93998775,39.56479575,1.499293234,0.046012932,"II",761589,765324,0,"C08G5.7","Caenorhabditis elegans Protein C08G5.7, isoform a. [Source:RefSeq mRNA;Acc:NM_001047272]"
44419,0.658194529,2.848939268,1.98819582,0.325424633,"II",976431,978953,0,"fbxc-17","Caenorhabditis elegans Protein FBXC-17, isoform b. [Source:RefSeq mRNA;Acc:NM_001267096]"
44420,68.79512629,77.0599903,0.159706193,1,"II",99863,100096,0,"C50D2.10","Caenorhabditis elegans Protein C50D2.10 (C50D2.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026866]"
44421,13.15448414,19.90106337,0.595110615,0.845310798,"I",4578819,4579687,0,"D1007.18","Caenorhabditis elegans Protein D1007.18 (D1007.18) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001025899]"
44422,0.316178068,0,-3.387069112,0.549028337,"I",5604878,5607520,0,"F46F11.11","Caenorhabditis elegans Protein F46F11.11 (F46F11.11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026300]"
44423,637.922846,362.1182032,-0.818837669,0.030615384,"I",3828253,3828685,0,"F53F10.8","Caenorhabditis elegans Protein F53F10.8 (F53F10.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026317]"
44424,0,3.88095418,6.550385691,0.0335067,"II",1377635,1378366,0,"F54D12.10","Caenorhabditis elegans Protein F54D12.10 (F54D12.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001027023]"
44425,0,0,NA,NA,"II",1393495,1394112,0,"F54D12.11","Caenorhabditis elegans Protein F54D12.11 (F54D12.11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001027024]"
44427,0,28.23554343,9.409654629,0.000907739,"I",582308,583621,0,"F56A6.5","Caenorhabditis elegans Protein F56A6.5 (F56A6.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026333]"
44428,0,1.791344899,5.411548935,0.120722217,"II",171386,173779,0,"T01D1.7","Caenorhabditis elegans Protein T01D1.7 (T01D1.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001027126]"
44429,0.632356136,0.265823203,-1.27689597,0.800598312,"II",1588549,1589952,0,"T07H3.7","Caenorhabditis elegans Protein T07H3.7 (T07H3.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001027154]"
44431,1438.52006,585.6687768,-1.298560044,0.002204117,"I",4957858,4958155,0,"W03G9.8","Caenorhabditis elegans Protein W03G9.8 (W03G9.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026492]"
44432,0.49892969,1.063292812,1.319600647,0.745238638,"I",4970424,4972227,0,"W03G9.9","Caenorhabditis elegans Protein W03G9.9 (W03G9.9) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026493]"
44433,1.972231977,10.9836509,2.539290299,0.022575005,"I",2858619,2859840,0,"W10C8.6","Caenorhabditis elegans Protein W10C8.6 (W10C8.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026504]"
44434,7.42477431,7.641204847,-0.007716963,1,"I",731983,736553,0,"Y18H1A.15","Caenorhabditis elegans Protein Y18H1A.15 (Y18H1A.15) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026563]"
44435,5.420117849,9.99663733,0.875447895,0.588165136,"I",2049143,2050180,0,"Y20F4.8","Caenorhabditis elegans Protein Y20F4.8 (Y20F4.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026565]"
44436,272.2320177,163.5373986,-0.739195071,0.287892179,"I",3603346,3604430,0,"Y47G6A.31","Caenorhabditis elegans Protein Y47G6A.31 (Y47G6A.31) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026596]"
44437,3.841579118,6.707685878,0.736835918,0.795178717,"I",3620585,3625090,0,"Y47G6A.32","Caenorhabditis elegans Protein Y47G6A.32 (Y47G6A.32) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026597]"
44438,195.9754368,236.257841,0.27508977,1,"I",1961668,1964975,0,"Y51F10.11","Caenorhabditis elegans Protein Y51F10.11 (Y51F10.11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026610]"
44439,992.0505922,1171.213875,0.240158145,1,"II",1459147,1461314,0,"Y51H7C.15","Caenorhabditis elegans Protein Y51H7C.15 (Y51H7C.15) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001027289]"
44440,1145.170919,1320.095612,0.20481739,1,"I",1610392,1619945,0,"adpr-1","Caenorhabditis elegans Protein ADPR-1 (adpr-1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026658]"
44441,0,0.265823203,2.698172528,0.646847546,"I",4552852,4553122,0,"Y119C1B.11","Caenorhabditis elegans Protein Y119C1B.11 (Y119C1B.11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026549]"
44442,8.635926923,16.29163083,0.850978132,0.572823332,"X",7321953,7322362,0,"T08A9.13","Caenorhabditis elegans Protein T08A9.13 (T08A9.13) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038470]"
44443,56.06722862,63.47193402,0.163527892,1,"III",8530002,8531044,0,"ZC21.10","Caenorhabditis elegans Protein ZC21.10 (ZC21.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038295]"
44444,4.422258469,11.05598118,1.250436924,0.28525027,"III",8271374,8272097,0,"F09G8.10","Caenorhabditis elegans Protein F09G8.10 (F09G8.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038266]"
44445,50.41688755,198.0012441,1.990116893,1.06e-08,"III",8234546,8235387,0,"C02F5.14","Caenorhabditis elegans Protein C02F5.14 (C02F5.14) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038257]"
44446,2.710293292,3.311168152,0.219810639,1,"III",8004395,8005770,0,"C06G4.6","Caenorhabditis elegans Protein C06G4.6 (C06G4.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038260]"
44447,1.84115714,4.141078939,1.176501251,0.536398158,"III",7895757,7896914,0,"ZK688.10","Caenorhabditis elegans Protein ZK688.10 (ZK688.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038300]"
44448,0.974372597,2.642886182,1.302760579,0.565315062,"III",7648723,7649940,0,"ZK783.6","Caenorhabditis elegans Protein ZK783.6 (ZK783.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038301]"
44449,0,0,NA,NA,"III",7462202,7462330,0,"fipr-20","Caenorhabditis elegans Protein FIPR-20 (fipr-20) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038277]"
44450,0,0,NA,NA,"III",7459250,7459381,0,"fipr-18","Caenorhabditis elegans Protein FIPR-18 (fipr-18) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038278]"
44452,75.73034805,49.10386644,-0.615889628,0.697444221,"III",6728100,6730115,0,"Y102E9.5","Caenorhabditis elegans Protein Y102E9.5 (Y102E9.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038284]"
44455,148.8363497,19.90792509,-2.877454544,7.28e-13,"III",6495628,6498124,0,"F23F12.13","Caenorhabditis elegans Protein F23F12.13 (F23F12.13) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038267]"
44456,0,0,NA,NA,"IV",583840,585912,0,NA,NA
44457,345.3873232,381.0512487,0.140533155,1,"IV",596905,598732,0,"C18H7.11","Protein C18H7.11 [Source:UniProtKB/TrEMBL;Acc:Q4R118]"
44458,0,0.271521646,2.72153341,0.643098228,"IV",676366,676661,0,"K11H12.10","Caenorhabditis elegans Protein K11H12.10 (K11H12.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038336]"
44459,102.4386209,108.6153131,0.096960491,1,"IV",719816,727481,0,"Y55F3C.9","Caenorhabditis elegans Protein Y55F3C.9 (Y55F3C.9) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038363]"
44460,5.893677882,3.484193856,-0.760125671,0.802540305,"IV",717925,719451,0,"Y55F3C.10","Caenorhabditis elegans Protein Y55F3C.10 (Y55F3C.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038362]"
44461,0.342016461,7.567252161,4.36638192,0.020029066,"I",667618,674416,0,"Y18H1A.14","Caenorhabditis elegans Protein Y18H1A.14 (Y18H1A.14) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001026562]"
44462,1.763641962,0.922708287,-1.005194025,0.765247306,"IV",1103541,1104609,0,"C44B12.9","Caenorhabditis elegans Protein C44B12.9 (C44B12.9) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038313]"
44463,0.974372597,1.666106222,0.677838043,0.90888198,"IV",1219442,1221148,0,"W09G12.10","Caenorhabditis elegans Protein W09G12.10 (W09G12.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038348]"
44464,1.34222745,2.958245893,1.083472235,0.677247969,"IV",1485480,1489761,0,"Y77E11A.16","Caenorhabditis elegans Protein Y77E11A.16 (Y77E11A.16) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038372]"
44465,318.80592,303.5144419,-0.074087726,1,"IV",1545535,1546550,0,NA,NA
44466,1277.125251,571.7588621,-1.161661491,0.008813832,"IV",1969739,1970228,0,"Y48A5A.3","Caenorhabditis elegans Protein Y48A5A.3 (Y48A5A.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038350]"
44467,87.97342568,122.0393052,0.466055432,1,"IV",2051500,2056708,0,"R05C11.4","Caenorhabditis elegans Protein R05C11.4 (R05C11.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038337]"
44468,299.0093741,1187.641862,1.985537875,1.05e-14,"IV",2482256,2484111,0,"Y69A2AL.2","Caenorhabditis elegans Protein Y69A2AL.2 (Y69A2AL.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038369]"
44469,1898.162781,1759.354707,-0.110105537,1,"IV",3266401,3267672,0,"clec-173","Caenorhabditis elegans Protein CLEC-173 (clec-173) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038345]"
44470,0.49892969,0.591416523,0.429371637,1,"IV",3495293,3496437,0,"C09G12.17","Caenorhabditis elegans Protein C09G12.17 (C09G12.17) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038304]"
44471,0,1.899488247,5.481798777,0.117935394,"IV",3893006,3893249,0,"F56D6.9","Caenorhabditis elegans Protein F56D6.9 (F56D6.9) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038329]"
44472,1.290550664,6.164642585,2.108152501,0.181917016,"IV",3895185,3895439,0,"dct-8","Caenorhabditis elegans Protein DCT-8 (dct-8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038323]"
44474,12.43520639,15.61823662,0.371914328,1,"IV",3908132,3908503,0,"F56D6.12","Caenorhabditis elegans Protein F56D6.12 (F56D6.12) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038325]"
44475,10.71104374,20.36899069,0.906705689,0.450163004,"IV",3909408,3909749,0,"F56D6.13","Caenorhabditis elegans Protein F56D6.13 (F56D6.13) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038326]"
44476,0,1.351909789,5.034870993,0.172934507,"IV",3917699,3917971,0,"F56D6.14","Caenorhabditis elegans Protein F56D6.14 (F56D6.14) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038327]"
44477,1.026049382,7.6651619,2.825193289,0.060208252,"IV",4110537,4112463,0,"F49F1.14","Caenorhabditis elegans Protein F49F1.14 (F49F1.14) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038321]"
44478,37.0740404,29.1412926,-0.367203441,1,"IV",4196229,4196489,0,"K06B9.6","Caenorhabditis elegans Protein K06B9.6 (K06B9.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038333]"
44479,0,0.537344849,3.705732407,0.438677525,"IV",4293093,4293545,0,"F15E6.10","Caenorhabditis elegans Protein F15E6.10 (F15E6.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038319]"
44480,1.58089034,0.803168052,-1.012510542,0.78630131,"IV",4531215,4533114,0,"ZK185.4","Caenorhabditis elegans Protein ZK185.4 (ZK185.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038373]"
44481,386.4814067,314.8480061,-0.294881403,1,"IV",4541774,4545834,0,"ZK185.5","Caenorhabditis elegans Protein ZK185.5 (ZK185.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038374]"
44482,10.49821924,8.998813079,-0.22893113,1,"IV",4669535,4671984,0,"F29B9.12","Caenorhabditis elegans Protein F29B9.12 (F29B9.12) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038320]"
44483,4800.532532,2403.599213,-0.9986582,0.008200004,"IV",4806800,4807284,0,"H06H21.11","Caenorhabditis elegans Protein H06H21.11 (H06H21.11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038330]"
44484,10.44654245,16.36396111,0.641072276,0.803555501,"IV",5040991,5045388,0,"hot-9","Caenorhabditis elegans Protein HOT-9 (hot-9) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038303]"
44485,11.47494344,21.70380515,0.87804875,0.450027953,"IV",2751880,2753371,0,"Y54G2A.41","Caenorhabditis elegans Protein Y54G2A.41 (Y54G2A.41) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038352]"
44486,0,1.329116015,5.010254707,0.201521869,"IV",2779109,2780664,0,"Y54G2A.42","Caenorhabditis elegans Protein Y54G2A.42 (Y54G2A.42) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038353]"
44487,2.864854913,12.13404277,2.155675313,0.056134715,"IV",2802029,2803238,0,"Y54G2A.44","Caenorhabditis elegans Protein Y54G2A.44 (Y54G2A.44) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038355]"
44488,831.5532157,1685.907392,1.017485722,0.017764806,"IV",2805871,2808985,0,"Y54G2A.45","Caenorhabditis elegans Protein Y54G2A.45 (Y54G2A.45) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038356]"
44489,18.62204429,13.71991165,-0.429625336,1,"IV",2832904,2833377,0,"pudl-1","Caenorhabditis elegans Protein PUDL-1 (pudl-1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038357]"
44490,8.392560816,5.925562116,-0.532158349,0.965003474,"IV",2834814,2835284,0,"pudl-2","Caenorhabditis elegans Protein PUDL-2 (pudl-2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038358]"
44491,8.303756329,4.358528912,-0.839599754,0.699819431,"IV",2831575,2832672,0,"Y54G2A.48","Caenorhabditis elegans Protein Y54G2A.48 (Y54G2A.48) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038359]"
44492,9.887467012,61.65222398,2.659813478,1.39e-06,"IV",2851746,2852863,0,"Y54G2A.49","Caenorhabditis elegans Protein Y54G2A.49 (Y54G2A.49) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038360]"
44493,76.94946365,51.67046424,-0.559190597,0.87421762,"IV",2918731,2919376,0,"Y54G2A.50","Caenorhabditis elegans Protein Y54G2A.50 (Y54G2A.50) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038361]"
44495,14.73113999,66.53215656,2.174653207,5.36e-05,"IV",2846542,2851280,0,"Y54G2A.40","Caenorhabditis elegans Protein Y54G2A.40 (Y54G2A.40) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038351]"
44496,1.496789071,2.328689749,0.832264296,0.823339753,"IV",5152184,5152459,0,NA,NA
44498,0,0.591416523,3.815053684,0.410429931,"IV",5248570,5248930,0,"Y59E9AR.10","Caenorhabditis elegans Protein Y59E9AR.10 (Y59E9AR.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038364]"
44499,100.8117317,116.662826,0.202031374,1,"IV",5483014,5483601,0,"T11F8.5","Caenorhabditis elegans Protein T11F8.5 (T11F8.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038342]"
44500,85.91430933,155.8889003,0.851081431,0.306156659,"IV",5667657,5669484,0,"T19E7.6","Caenorhabditis elegans Protein T19E7.6 (T19E7.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038343]"
44501,4.052520742,3.994795971,-0.078021648,1,"IV",5691055,5694635,0,"C55C3.8","Caenorhabditis elegans Protein C55C3.8 (C55C3.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038317]"
44502,317.3800893,566.0743237,0.830099358,0.072679792,"IV",6010283,6010870,0,"C46G7.5","Caenorhabditis elegans Protein C46G7.5 (C46G7.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038314]"
44503,15.39403774,25.72987902,0.705858121,0.660637184,"IV",6704905,6705723,0,"Y73B6A.6",""
44504,15.34471256,28.58335345,0.847152698,0.484036251,"IV",7225404,7226611,0,"R13A1.10","Caenorhabditis elegans Protein R13A1.10 (R13A1.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038340]"
44505,0.342016461,0.265823203,-0.377704638,1,"IV",7251436,7251738,0,"D2024.10","Caenorhabditis elegans Protein D2024.10 (D2024.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038318]"
44507,1.026049382,1.986001098,0.885926695,0.808545061,"IV",7532391,7535668,0,NA,NA
44508,1006.473672,651.2575156,-0.625346537,0.486567071,"IV",8084044,8086637,0,"nsy-7","Caenorhabditis elegans Protein NSY-7, isoform a. [Source:RefSeq mRNA;Acc:NM_001268380]"
44509,20.54918557,31.59858378,0.602720235,0.793673792,"IV",8275800,8276646,0,"K07H8.12","Caenorhabditis elegans Protein K07H8.12 (K07H8.12) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038335]"
44510,1.34222745,5.155998521,1.864937829,0.255431308,"IV",8273213,8275305,0,"K07H8.11","Caenorhabditis elegans Protein K07H8.11 (K07H8.11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038334]"
44511,0,0.32559332,2.924025289,0.610920086,"IV",8596001,8596930,0,"clec-181","Caenorhabditis elegans Protein CLEC-181 (clec-181) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038367]"
44512,18.54170877,154.2330094,3.091058377,1.56e-14,"V",133500,141302,0,"W03F9.11","Caenorhabditis elegans Protein W03F9.11 (W03F9.11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038418]"
44513,1.131285826,5.611365684,2.31753602,0.127177652,"V",272093,272937,0,"Y58G8A.5","Caenorhabditis elegans Protein Y58G8A.5 (Y58G8A.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038428]"
44514,36.07759516,21.85799517,-0.736091963,0.644006667,"V",777607,778179,0,"R09E12.9","Caenorhabditis elegans Protein R09E12.9 (R09E12.9) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038410]"
44515,3.736342674,18.54183273,2.244976586,0.031758657,"V",1054605,1055774,0,"K10C9.9","Caenorhabditis elegans Protein K10C9.9 (K10C9.9) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038408]"
44517,0,0.537344849,3.705732407,0.438677525,"V",1917806,1917931,0,"Y32G9A.13","Caenorhabditis elegans Protein Y32G9A.13 (Y32G9A.13) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038420]"
44520,165.3570659,174.6743578,0.068689632,1,"V",2030176,2030406,0,"F59A7.12","Caenorhabditis elegans Protein F59A7.12 (F59A7.12) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038403]"
